2018;08;17;03;00;-35.58;61.00;1007.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;43.72;120.15;62.76;106.67;37.75;124.90;43.92
2018;08;17;04;00;-35.65;61.00;1007.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;43.16;121.70;61.25;107.80;36.29;126.53;42.12
2018;08;17;05;00;-35.83;60.00;1006.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;41.84;123.42;59.37;110.96;36.88;128.66;40.68
2018;08;17;06;00;-35.97;61.00;1006.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;41.26;125.77;57.06;113.82;35.03;129.58;38.16
2018;08;17;07;00;-36.07;61.00;1006.00;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;40.61;127.07;55.57;114.90;35.54;129.66;32.76
2018;08;17;08;00;-36.18;61.00;1005.70;0.00;0.00;3.00;0.00;0.00;3.00;32.40;0.00;40.26;128.10;53.78;115.36;33.57;128.47;33.84
2018;08;17;09;00;-36.45;60.00;1005.30;0.00;0.00;1.00;0.00;0.00;1.00;59.36;2.67;39.92;129.14;52.75;112.89;33.99;126.38;32.04
2018;08;17;10;00;-35.49;60.00;1004.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;54.29;39.19;128.66;51.03;110.22;31.45;123.33;28.44
2018;08;17;11;00;-33.80;61.00;1002.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;112.14;34.64;127.82;44.97;107.71;26.98;121.36;28.08
2018;08;17;12;00;-32.42;62.00;1000.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;147.74;30.89;126.47;40.35;105.52;21.75;114.44;22.32
2018;08;17;13;00;-31.57;63.00;999.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;157.53;28.46;124.70;37.00;100.65;20.38;107.47;21.24
2018;08;17;14;00;-31.40;63.00;998.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;140.62;27.26;123.69;33.99;95.47;18.00;101.53;20.52
2018;08;17;15;00;-32.24;62.00;998.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;97.90;27.67;122.24;32.77;88.74;19.71;99.46;20.16
2018;08;17;16;00;-34.48;59.00;1000.50;0.00;0.00;0.00;0.00;0.00;0.00;15.88;35.60;28.66;122.69;32.85;80.54;19.35;99.64;16.56
2018;08;17;17;00;-36.77;59.00;1002.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29.16;122.91;33.13;70.97;21.86;107.24;18.00
2018;08;17;18;00;-38.30;60.00;1004.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;28.86;123.29;31.72;62.27;18.33;109.50;18.36
2018;08;17;19;00;-32.45;69.00;1002.90;0.00;0.00;50.00;1.00;9.00;50.00;0.00;0.00;28.82;117.53;39.03;75.58;22.53;102.93;21.96
2018;08;17;20;00;-30.07;70.00;1001.70;0.00;0.00;100.00;5.00;51.00;100.00;0.00;0.00;28.04;114.26;40.96;77.31;20.36;98.13;23.40
2018;08;17;21;00;-28.03;70.00;1000.70;0.00;0.00;100.00;18.00;100.00;100.00;0.00;0.00;28.24;109.36;43.15;77.47;23.14;95.36;25.56
2018;08;17;22;00;-26.48;69.00;1000.20;0.00;0.00;100.00;11.00;100.00;100.00;0.00;0.00;29.72;106.90;47.47;80.39;24.58;95.04;29.88
2018;08;17;23;00;-24.66;72.00;999.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;31.85;100.42;48.71;86.19;30.97;88.67;30.60
2018;08;18;00;00;-22.72;73.00;998.10;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;34.71;95.36;46.46;88.22;37.29;83.90;33.12
2018;08;18;01;00;-21.90;73.00;997.90;0.10;0.07;100.00;0.00;100.00;100.00;0.00;0.00;35.71;93.47;45.79;86.85;37.58;85.05;33.84
2018;08;18;02;00;-21.20;75.00;997.80;0.10;0.07;100.00;0.00;100.00;100.00;0.00;0.00;36.38;91.70;46.44;82.87;34.65;85.83;35.28
2018;08;18;03;00;-20.54;76.00;997.70;0.10;0.07;100.00;0.00;100.00;100.00;0.00;0.00;36.72;90.00;45.52;81.36;35.40;85.33;36.36
2018;08;18;04;00;-19.96;76.00;997.50;0.20;0.14;100.00;0.00;100.00;100.00;0.00;0.00;37.45;88.90;45.16;81.29;36.62;83.22;36.72
2018;08;18;05;00;-19.56;76.00;997.50;0.20;0.14;100.00;0.00;100.00;100.00;0.00;0.00;37.83;87.82;46.58;81.56;37.33;83.35;36.72
2018;08;18;06;00;-19.21;77.00;997.90;0.20;0.14;100.00;1.00;100.00;100.00;0.00;0.00;37.47;87.80;46.53;82.00;36.58;83.78;36.72
2018;08;18;07;00;-18.77;77.00;998.00;0.10;0.07;100.00;3.00;100.00;100.00;0.00;0.00;37.11;87.78;46.53;82.00;36.50;84.91;34.56
2018;08;18;08;00;-18.37;76.00;998.40;0.10;0.07;100.00;19.00;100.00;100.00;0.00;0.00;36.75;87.75;46.58;81.56;36.18;84.29;34.56
2018;08;18;09;00;-18.17;76.00;998.70;0.10;0.07;100.00;18.00;100.00;100.00;0.00;4.45;36.39;87.73;46.28;81.05;36.18;84.29;32.76
2018;08;18;10;00;-17.67;77.00;998.60;0.10;0.07;100.00;20.00;100.00;100.00;0.00;53.40;36.40;87.17;45.34;79.94;36.30;82.59;33.48
2018;08;18;11;00;-16.99;77.00;999.10;0.10;0.07;100.00;21.00;100.00;100.00;0.00;102.35;36.09;86.00;44.34;79.24;36.76;81.55;33.48
2018;08;18;12;00;-16.32;78.00;998.50;0.10;0.07;100.00;22.00;100.00;100.00;0.00;130.83;35.40;85.33;42.57;78.79;35.75;80.73;32.76
2018;08;18;13;00;-15.80;79.00;998.10;0.10;0.07;100.00;24.00;100.00;100.00;0.00;138.84;35.07;84.70;42.57;78.79;36.10;80.82;32.40
2018;08;18;14;00;-15.54;80.00;998.00;0.10;0.07;100.00;26.00;100.00;100.00;0.00;123.71;35.71;86.53;41.09;81.94;35.86;83.66;32.40
2018;08;18;15;00;-15.62;80.00;998.10;0.10;0.07;100.00;29.00;100.00;100.00;0.00;89.89;36.73;88.88;42.60;85.64;37.12;87.22;32.76
2018;08;18;16;00;-16.13;78.00;998.90;0.10;0.07;100.00;31.00;100.00;100.00;0.00;36.49;38.17;91.08;44.65;88.61;38.52;90.00;34.56
2018;08;18;17;00;-16.86;76.00;999.60;0.10;0.07;100.00;32.00;100.00;100.00;0.00;0.00;40.04;93.61;48.61;90.85;40.72;92.53;35.28
2018;08;18;18;00;-17.63;75.00;1000.00;0.10;0.07;100.00;34.00;100.00;100.00;0.00;0.00;40.99;97.06;52.26;92.76;41.23;95.51;36.72
2018;08;18;19;00;-20.87;67.00;1002.20;0.00;0.00;100.00;88.00;100.00;100.00;0.00;0.00;48.37;104.66;65.38;94.74;46.64;98.88;43.20
2018;08;18;20;00;-20.23;68.00;1001.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;49.16;104.85;64.34;95.14;46.34;99.39;44.64
2018;08;18;21;00;-19.31;66.00;999.70;0.00;0.00;100.00;89.00;100.00;100.00;0.00;0.00;50.47;104.04;65.16;96.03;49.43;100.49;47.52
2018;08;18;22;00;-18.58;62.00;998.90;0.00;0.00;100.00;88.00;100.00;100.00;0.00;0.00;52.30;103.94;65.28;96.97;48.50;101.56;49.32
2018;08;18;23;00;-17.60;56.00;997.10;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;55.22;102.04;66.59;95.90;52.14;99.14;54.00
2018;08;19;00;00;-17.27;59.00;996.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;58.39;101.38;67.43;96.75;54.17;98.02;59.04
2018;08;19;01;00;-17.07;61.00;995.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;62.13;101.70;75.25;97.98;59.60;100.09;63.72
2018;08;19;02;00;-17.41;63.00;994.20;0.00;0.00;100.00;99.00;100.00;100.00;0.00;0.00;68.36;100.01;81.94;96.81;67.97;97.92;69.84
2018;08;19;03;00;-17.82;61.00;993.10;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;73.47;98.17;91.10;95.21;72.52;96.84;72.72
2018;08;19;04;00;-17.76;58.00;991.90;0.00;0.00;100.00;95.00;100.00;100.00;0.00;0.00;77.17;96.43;91.75;94.73;74.58;96.10;79.56
2018;08;19;05;00;-17.49;59.00;991.00;0.00;0.00;100.00;94.00;100.00;100.00;0.00;0.00;79.11;94.70;93.78;93.52;77.34;95.07;77.04
2018;08;19;06;00;-17.49;59.00;990.80;0.00;0.00;100.00;83.00;100.00;100.00;0.00;0.00;79.74;93.88;90.86;93.18;75.82;94.36;74.16
2018;08;19;07;00;-17.22;61.00;990.70;0.00;0.00;100.00;89.00;100.00;100.00;0.00;0.00;78.58;92.89;86.98;94.03;75.10;94.40;72.72
2018;08;19;08;00;-17.20;63.00;990.70;0.00;0.00;100.00;92.00;100.00;100.00;0.00;0.00;78.19;92.37;84.85;94.38;73.28;94.23;73.44
2018;08;19;09;00;-16.78;66.00;990.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;5.34;77.07;91.61;84.05;93.68;72.18;94.00;74.16
2018;08;19;10;00;-16.41;67.00;990.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;55.18;75.99;91.63;83.65;93.21;70.69;93.50;71.28
2018;08;19;11;00;-16.01;68.00;989.60;0.00;0.00;100.00;100.00;100.00;100.00;0.00;105.91;75.28;91.92;86.15;92.87;72.51;93.70;77.76
2018;08;19;12;00;-15.45;66.00;988.20;0.00;0.00;100.00;100.00;100.00;69.00;0.00;139.73;74.23;92.50;85.02;92.18;69.95;93.25;71.64
2018;08;19;13;00;-15.17;65.00;987.40;0.00;0.00;100.00;100.00;100.00;100.00;0.00;149.52;72.83;93.12;83.65;93.21;68.61;94.51;71.64
2018;08;19;14;00;-14.84;63.00;986.30;0.00;0.00;100.00;100.00;100.00;100.00;0.00;129.94;73.91;93.07;84.68;92.44;70.33;93.52;77.40
2018;08;19;15;00;-14.88;62.00;986.10;0.00;0.00;100.00;90.00;100.00;100.00;0.00;91.67;75.00;93.30;88.29;92.57;73.23;93.66;77.40
2018;08;19;16;00;-15.27;65.00;986.10;0.00;0.00;100.00;100.00;100.00;100.00;0.00;40.05;75.49;94.65;88.01;93.52;73.28;94.23;81.36
2018;08;19;17;00;-15.60;65.00;985.90;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.89;77.02;95.36;90.23;94.12;75.19;95.22;81.72
2018;08;19;18;00;-15.80;63.00;985.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;77.73;95.31;89.85;93.91;74.80;94.97;85.32
2018;08;19;19;00;-17.56;61.00;984.90;0.00;0.00;100.00;99.00;100.00;32.00;0.00;0.00;87.74;96.83;101.83;94.46;86.08;95.52;87.12
2018;08;19;20;00;-17.41;63.00;984.80;0.00;0.00;100.00;100.00;100.00;28.00;0.00;0.00;89.22;96.95;103.24;94.20;86.80;95.47;83.52
2018;08;19;21;00;-17.49;66.00;984.80;0.00;0.00;100.00;100.00;100.00;54.00;0.00;0.00;89.66;97.38;104.85;95.32;88.06;96.57;96.48
2018;08;19;22;00;-17.96;68.00;985.30;0.00;0.00;100.00;95.00;100.00;41.00;0.00;0.00;90.88;97.97;105.24;95.50;88.82;96.75;89.64
2018;08;19;23;00;-17.80;69.00;984.80;0.00;0.00;100.00;100.00;100.00;43.00;0.00;0.00;91.59;97.91;106.71;95.61;90.69;97.07;90.72
2018;08;20;00;00;-17.52;68.00;984.30;0.00;0.00;100.00;95.00;100.00;41.00;0.00;0.00;92.51;98.73;106.50;96.40;91.14;97.49;92.52
2018;08;20;01;00;-17.40;68.00;984.30;0.00;0.00;100.00;100.00;100.00;46.00;0.00;0.00;93.04;99.35;107.48;97.51;91.39;98.61;91.44
2018;08;20;02;00;-17.59;69.00;984.20;0.00;0.00;100.00;100.00;100.00;45.00;0.00;0.00;92.51;100.09;106.10;97.80;88.49;98.66;97.20
2018;08;20;03;00;-17.61;70.00;984.00;0.00;0.00;100.00;100.00;100.00;49.00;0.00;0.00;92.80;99.83;107.22;97.91;90.02;98.97;101.16
2018;08;20;04;00;-17.61;69.00;983.80;0.00;0.00;100.00;100.00;100.00;47.00;0.00;0.00;92.22;100.34;105.19;98.46;88.01;99.65;100.44
2018;08;20;05;00;-17.46;69.00;983.60;0.00;0.00;100.00;100.00;100.00;49.00;0.00;0.00;91.86;100.39;106.31;98.57;89.13;99.77;94.68
2018;08;20;06;00;-17.31;69.00;983.50;0.00;0.00;100.00;100.00;100.00;57.00;0.00;0.00;90.45;100.55;105.65;98.82;87.30;99.73;93.24
2018;08;20;07;00;-17.32;69.00;983.50;0.00;0.00;100.00;100.00;100.00;45.00;0.00;0.00;89.39;100.68;104.70;99.30;87.78;100.16;91.08
2018;08;20;08;00;-17.41;69.00;983.50;0.00;0.00;100.00;100.00;100.00;35.00;0.00;0.00;88.04;101.08;102.51;99.30;86.29;100.09;90.36
2018;08;20;09;00;-17.65;69.00;983.60;0.00;0.00;100.00;100.00;100.00;37.00;0.00;8.90;86.28;101.31;102.63;99.69;86.14;100.84;87.48
2018;08;20;10;00;-17.56;69.00;983.30;0.00;0.00;100.00;100.00;100.00;26.00;0.00;65.86;85.22;101.45;100.50;99.90;83.66;101.16;83.88
2018;08;20;11;00;-17.34;69.00;983.10;0.00;0.00;100.00;100.00;100.00;22.00;0.00;116.59;83.38;101.46;99.02;99.84;82.96;101.26;83.88
2018;08;20;12;00;-17.29;69.00;982.40;0.00;0.00;100.00;100.00;100.00;10.00;0.00;146.85;81.55;101.46;97.12;99.60;79.92;100.91;82.08
2018;08;20;13;00;-17.17;69.00;982.00;0.00;0.00;100.00;100.00;100.00;23.00;0.00;155.75;79.64;101.21;96.53;100.09;78.30;101.67;79.92
2018;08;20;14;00;-17.14;68.00;981.80;0.00;0.00;100.00;100.00;100.00;10.00;0.00;140.62;78.16;101.15;93.57;99.97;76.32;101.15;75.96
2018;08;20;15;00;-17.30;66.00;982.10;0.00;0.00;100.00;100.00;100.00;8.00;0.00;104.13;77.38;101.00;91.80;100.16;76.39;101.42;78.48
2018;08;20;16;00;-17.73;65.00;982.40;0.00;0.00;100.00;100.00;100.00;2.00;0.00;48.06;75.76;101.79;89.74;100.63;75.33;101.58;77.76
2018;08;20;17;00;-18.38;63.00;982.70;0.00;0.00;100.00;100.00;100.00;24.00;0.00;1.78;74.85;102.50;88.68;101.95;75.01;103.04;77.04
2018;08;20;18;00;-18.88;61.00;982.80;0.00;0.00;100.00;100.00;100.00;20.00;0.00;0.00;73.53;103.02;86.57;102.24;72.48;103.21;75.96
2018;08;20;19;00;-22.24;63.00;986.80;0.00;0.00;100.00;100.00;100.00;20.00;0.00;0.00;72.40;108.25;89.21;106.17;71.27;108.25;69.84
2018;08;20;20;00;-22.79;61.00;987.00;0.00;0.00;100.00;100.00;100.00;8.00;0.00;0.00;71.49;108.80;84.70;107.82;68.99;109.19;72.00
2018;08;20;21;00;-23.30;61.00;986.80;0.00;0.00;100.00;100.00;100.00;4.00;0.00;0.00;71.61;109.07;86.52;108.43;71.51;109.71;69.48
2018;08;20;22;00;-24.00;62.00;987.00;0.00;0.00;100.00;100.00;100.00;2.00;0.00;0.00;70.96;110.18;85.85;109.35;70.28;110.38;70.56
2018;08;20;23;00;-24.95;61.00;987.30;0.00;0.00;100.00;85.00;100.00;2.00;0.00;0.00;71.34;111.00;88.83;109.90;72.27;111.32;70.92
2018;08;21;00;00;-25.71;60.00;987.20;0.00;0.00;100.00;100.00;100.00;2.00;0.00;0.00;71.67;110.89;88.12;109.32;71.76;110.25;69.84
2018;08;21;01;00;-26.21;58.00;987.10;0.00;0.00;100.00;100.00;100.00;1.00;0.00;0.00;71.80;111.16;88.03;109.84;71.54;110.62;84.24
2018;08;21;02;00;-26.57;55.00;986.90;0.00;0.00;100.00;98.00;100.00;0.00;0.00;0.00;71.80;111.16;84.78;110.90;70.07;110.76;66.24
2018;08;21;03;00;-26.83;54.00;986.20;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;72.14;111.06;82.89;111.66;71.76;110.25;65.16
2018;08;21;04;00;-27.10;54.00;985.60;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;72.60;111.22;78.56;112.92;71.51;109.71;65.16
2018;08;21;05;00;-27.16;55.00;984.90;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;71.93;111.43;77.14;115.13;72.43;110.06;69.84
2018;08;21;06;00;-27.25;57.00;984.40;0.00;0.00;100.00;95.00;100.00;0.00;0.00;0.00;72.40;111.59;76.80;116.44;71.54;110.62;65.16
2018;08;21;07;00;-27.32;57.00;983.80;0.00;0.00;100.00;88.00;100.00;0.00;0.00;0.00;72.27;111.32;77.76;116.68;71.80;111.16;69.84
2018;08;21;08;00;-27.19;56.00;983.30;0.00;0.00;100.00;69.00;100.00;0.00;0.00;0.00;70.87;110.83;77.32;114.78;69.73;110.87;65.88
2018;08;21;09;00;-27.38;56.00;983.10;0.00;0.00;100.00;49.00;100.00;0.00;0.00;13.35;69.94;110.49;80.60;113.70;70.87;110.83;74.88
2018;08;21;10;00;-27.00;59.00;982.50;0.00;0.00;100.00;14.00;100.00;0.00;0.00;80.99;69.91;109.55;79.09;112.48;69.57;109.65;65.88
2018;08;21;11;00;-26.06;61.00;981.10;0.00;0.00;100.00;14.00;100.00;2.00;0.00;138.84;68.20;109.10;76.02;112.56;67.21;110.38;70.56
2018;08;21;12;00;-24.96;62.00;979.60;0.00;0.00;100.00;16.00;100.00;6.00;0.00;171.77;64.66;108.84;71.67;112.44;63.33;110.29;67.68
2018;08;21;13;00;-24.11;63.00;978.20;0.00;0.00;100.00;16.00;100.00;4.00;0.00;179.78;61.93;108.65;69.46;111.91;61.05;110.36;75.24
2018;08;21;14;00;-23.67;63.00;977.80;0.00;0.00;100.00;17.00;100.00;7.00;0.00;161.98;59.31;108.76;65.99;111.10;58.07;109.56;75.60
2018;08;21;15;00;-23.66;63.00;977.70;0.00;0.00;100.00;20.00;100.00;19.00;0.00;120.15;58.06;108.43;66.28;110.01;57.95;109.22;74.16
2018;08;21;16;00;-24.20;63.00;978.00;0.00;0.00;100.00;25.00;100.00;18.00;0.00;57.85;57.49;109.00;66.72;109.22;57.15;109.12;56.88
2018;08;21;17;00;-24.71;62.00;978.10;0.00;0.00;100.00;23.00;100.00;41.00;0.00;3.56;57.04;108.78;67.86;109.20;58.63;108.99;62.64
2018;08;21;18;00;-24.92;61.00;977.80;0.00;0.00;100.00;26.00;100.00;78.00;0.00;0.00;56.70;108.90;67.40;108.05;58.63;107.88;55.08
2018;08;21;19;00;-27.79;55.00;980.20;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;62.84;109.06;75.52;106.62;61.59;108.75;52.20
2018;08;21;20;00;-28.15;60.00;981.10;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;62.16;108.23;75.27;104.97;62.17;107.18;54.72
2018;08;21;21;00;-28.13;64.00;981.30;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;60.80;107.58;75.01;103.04;62.26;105.08;54.72
2018;08;21;22;00;-28.45;65.00;982.20;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;60.83;106.50;73.36;101.03;62.36;102.67;52.56
2018;08;21;23;00;-28.56;64.00;982.40;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;60.72;106.18;72.58;100.86;62.71;102.60;52.56
2018;08;22;00;00;-28.34;64.00;982.40;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;59.93;106.04;69.42;99.85;60.65;101.64;50.40
2018;08;22;01;00;-28.07;66.00;982.20;0.00;0.00;100.00;1.00;100.00;100.00;0.00;0.00;58.52;107.54;66.44;101.25;58.26;102.49;49.68
2018;08;22;02;00;-27.44;65.00;981.70;0.00;0.00;100.00;4.00;100.00;100.00;0.00;0.00;56.93;107.29;63.69;98.45;55.75;98.91;47.16
2018;08;22;03;00;-26.71;66.00;981.40;0.00;0.00;100.00;15.00;100.00;100.00;0.00;0.00;56.38;106.70;63.23;97.85;55.95;97.77;46.44
2018;08;22;04;00;-26.42;67.00;981.40;0.00;0.00;100.00;17.00;100.00;100.00;0.00;0.00;56.48;107.05;63.75;98.77;53.68;99.65;47.16
2018;08;22;05;00;-26.59;66.00;981.90;0.00;0.00;100.00;18.00;100.00;100.00;0.00;0.00;55.67;108.08;65.73;101.37;51.35;102.96;48.60
2018;08;22;06;00;-26.75;67.00;982.20;0.00;0.00;100.00;19.00;100.00;100.00;0.00;0.00;55.56;108.90;65.95;100.70;49.16;103.12;48.24
2018;08;22;07;00;-26.82;70.00;982.50;0.00;0.00;100.00;18.00;100.00;100.00;0.00;0.00;54.88;109.15;67.11;99.26;47.45;101.82;47.16
2018;08;22;08;00;-27.25;70.00;983.10;0.00;0.00;100.00;18.00;100.00;100.00;0.00;0.00;54.66;109.63;68.37;98.17;46.76;99.75;47.52
2018;08;22;09;00;-27.75;68.00;984.00;0.00;0.00;100.00;18.00;100.00;100.00;0.00;15.13;54.56;110.47;69.42;99.85;47.30;100.97;46.44
2018;08;22;10;00;-27.09;65.00;983.70;0.00;0.00;100.00;17.00;100.00;100.00;0.00;76.54;54.10;110.24;65.22;98.89;44.81;98.78;46.44
2018;08;22;11;00;-26.05;63.00;983.10;0.00;0.00;100.00;18.00;100.00;100.00;0.00;130.83;52.84;109.92;61.08;100.18;44.09;98.92;45.00
2018;08;22;12;00;-24.99;61.00;982.60;0.00;0.00;100.00;15.00;100.00;100.00;0.00;166.43;52.08;111.07;58.18;100.34;43.44;99.54;43.20
2018;08;22;13;00;-24.29;60.00;982.30;0.00;0.00;100.00;15.00;100.00;100.00;0.00;175.33;51.95;112.83;57.02;103.51;45.14;103.37;41.76
2018;08;22;14;00;-24.65;60.00;982.70;0.00;0.00;100.00;15.00;100.00;100.00;0.00;160.20;50.57;115.29;52.82;108.68;44.76;106.83;39.60
2018;08;22;15;00;-25.39;61.00;983.70;0.00;0.00;100.00;15.00;100.00;100.00;0.00;121.04;49.75;117.12;54.62;111.66;45.21;110.02;38.52
2018;08;22;16;00;-26.95;60.00;985.10;0.00;0.00;100.00;15.00;100.00;100.00;0.00;61.41;49.93;118.41;56.42;111.33;47.03;109.68;38.16
2018;08;22;17;00;-28.44;58.00;986.60;0.00;0.00;97.00;16.00;67.00;97.00;0.00;5.34;49.62;118.61;61.27;109.93;47.37;109.54;39.24
2018;08;22;18;00;-30.78;55.00;988.60;0.00;0.00;39.00;15.00;23.00;39.00;0.00;0.00;49.83;119.90;63.53;108.85;45.89;109.71;39.96
2018;08;22;19;00;-24.72;58.00;981.40;0.00;0.00;100.00;77.00;100.00;14.00;0.00;0.00;45.26;111.46;52.94;109.05;48.04;107.89;38.16
2018;08;22;20;00;-25.65;57.00;982.60;0.00;0.00;98.00;79.00;98.00;22.00;0.00;0.00;45.86;112.14;53.64;110.02;47.93;108.84;40.32
2018;08;22;21;00;-26.54;57.00;983.80;0.00;0.00;99.00;91.00;99.00;28.00;0.00;0.00;46.86;111.64;55.56;108.90;49.64;108.17;42.12
2018;08;22;22;00;-27.42;57.00;984.70;0.00;0.00;100.00;100.00;100.00;38.00;0.00;0.00;47.80;112.12;56.35;109.01;49.18;109.23;42.84
2018;08;22;23;00;-28.43;59.00;985.40;0.00;0.00;100.00;100.00;100.00;47.00;0.00;0.00;49.02;113.36;58.19;109.89;50.81;110.75;44.28
2018;08;23;00;00;-29.65;61.00;986.60;0.00;0.00;100.00;100.00;100.00;58.00;0.00;0.00;50.74;114.75;60.04;110.72;52.55;111.29;45.36
2018;08;23;01;00;-30.69;60.00;987.80;0.00;0.00;96.00;100.00;96.00;81.00;0.00;0.00;52.18;115.33;62.71;111.56;54.55;112.50;46.44
2018;08;23;02;00;-31.40;59.00;988.60;0.00;0.00;100.00;100.00;100.00;81.00;0.00;0.00;53.29;116.05;62.97;112.17;54.69;112.85;46.08
2018;08;23;03;00;-31.84;59.00;988.80;0.00;0.00;95.00;100.00;95.00;70.00;0.00;0.00;53.94;115.71;63.64;111.92;55.16;113.05;47.16
2018;08;23;04;00;-32.39;58.00;989.50;0.00;0.00;95.00;100.00;95.00;50.00;0.00;0.00;54.58;116.23;62.64;112.29;54.03;113.15;48.60
2018;08;23;05;00;-33.20;56.00;990.20;0.00;0.00;91.00;100.00;91.00;40.00;0.00;0.00;54.91;117.74;63.29;115.25;54.42;115.89;48.24
