2018;08;03;05;00;8.97;95.00;1012.40;0.10;0.00;100.00;100.00;100.00;100.00;0.00;0.00;13.36;165.96;17.73;167.09;26.42;199.92;19.80
2018;08;03;06;00;9.04;95.00;1012.10;0.10;0.00;100.00;100.00;100.00;100.00;0.00;16.91;14.35;162.47;19.14;163.61;26.98;198.68;20.88
2018;08;03;07;00;9.18;93.00;1011.80;0.20;0.00;100.00;99.00;100.00;100.00;0.00;47.17;15.14;162.00;20.27;160.28;26.63;193.28;21.60
2018;08;03;08;00;9.48;93.00;1011.40;0.10;0.00;100.00;1.00;100.00;100.00;0.00;80.10;16.74;161.18;22.21;160.10;27.29;188.34;22.32
2018;08;03;09;00;9.82;91.00;1012.00;0.10;0.00;100.00;0.00;100.00;100.00;0.00;146.85;17.53;160.82;22.67;159.55;28.55;185.06;24.12
2018;08;03;10;00;10.11;90.00;1012.00;0.20;0.00;100.00;0.00;100.00;100.00;0.00;142.40;17.87;161.20;22.67;159.55;29.20;182.83;24.84
2018;08;03;11;00;10.52;88.00;1011.20;0.20;0.00;100.00;0.00;100.00;100.00;0.00;258.10;18.45;162.98;23.11;161.85;30.96;180.00;28.44
2018;08;03;12;00;12.06;83.00;1011.30;0.40;0.00;100.00;13.00;100.00;100.00;0.00;268.78;24.70;143.30;34.15;145.30;43.50;167.57;33.12
2018;08;03;13;00;12.28;83.00;1010.90;0.50;0.00;100.00;36.00;100.00;100.00;0.00;284.80;24.12;142.28;33.36;145.11;46.20;166.94;33.12
2018;08;03;14;00;12.33;85.00;1010.40;0.80;0.00;100.00;40.00;100.00;100.00;0.00;245.64;22.55;141.48;31.26;144.85;47.68;165.12;32.04
2018;08;03;15;00;12.39;86.00;1009.70;1.00;0.00;100.00;100.00;100.00;100.00;0.00;208.26;20.75;141.34;27.96;145.49;48.07;163.47;29.52
2018;08;03;16;00;12.41;88.00;1009.40;1.20;0.00;100.00;100.00;100.00;100.00;0.00;167.32;17.38;140.04;22.77;145.30;46.11;162.27;24.84
2018;08;03;17;00;12.37;89.00;1009.60;1.40;0.00;100.00;59.00;100.00;100.00;0.00;113.92;13.78;139.24;16.78;144.61;40.64;161.40;19.80
2018;08;03;18;00;12.54;90.00;1009.10;2.20;0.00;100.00;45.00;100.00;100.00;0.00;100.57;10.23;140.71;12.48;146.77;31.96;157.48;15.48
2018;08;03;19;00;12.52;91.00;1009.20;1.80;0.00;100.00;13.00;100.00;100.00;0.00;96.12;7.57;154.65;8.43;160.02;21.46;157.31;11.16
2018;08;03;20;00;12.33;90.00;1009.00;1.30;0.00;100.00;2.00;100.00;100.00;0.00;78.32;5.04;180.00;5.41;183.81;13.71;166.33;8.28
2018;08;03;21;00;12.08;92.00;1009.30;1.00;0.00;100.00;0.00;100.00;100.00;0.00;55.18;4.02;206.57;3.60;216.87;8.71;172.87;5.76
2018;08;03;22;00;11.74;94.00;1009.70;0.40;0.00;100.00;0.00;32.00;100.00;0.00;22.25;3.22;243.43;3.26;263.66;5.94;165.96;3.96
2018;08;03;23;00;11.35;96.00;1010.00;0.00;0.00;100.00;0.00;2.00;100.00;0.00;0.00;3.60;270.00;4.51;298.61;4.07;135.00;3.60
2018;08;04;00;00;11.06;96.00;1010.50;0.00;0.00;100.00;1.00;10.00;100.00;0.00;0.00;4.02;296.57;6.70;323.75;3.60;90.00;5.04
2018;08;04;01;00;10.76;96.00;1010.60;0.00;0.00;100.00;0.00;24.00;100.00;0.00;0.00;4.07;315.00;7.42;337.17;5.01;68.96;4.32
2018;08;04;02;00;10.50;96.00;1011.10;0.00;0.00;100.00;0.00;20.00;100.00;0.00;0.00;4.39;325.01;7.34;348.69;7.75;68.20;5.76
2018;08;04;03;00;10.22;96.00;1011.00;0.00;0.00;100.00;0.00;6.00;100.00;0.00;0.00;4.35;335.56;6.88;353.99;10.48;74.05;7.20
2018;08;04;04;00;9.95;96.00;1010.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;4.51;331.39;4.90;342.90;13.40;83.83;7.92
2018;08;04;05;00;9.76;96.00;1011.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;4.90;323.97;4.61;321.34;16.20;88.73;7.56
2018;08;04;06;00;9.76;95.00;1011.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;29.37;4.35;335.56;3.83;318.81;16.75;81.35;8.64
2018;08;04;07;00;9.52;94.00;1011.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;100.57;3.67;348.69;2.41;333.43;15.14;64.65;7.56
2018;08;04;08;00;9.88;93.00;1011.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;183.34;2.90;352.87;1.48;14.04;14.77;46.97;6.12
2018;08;04;09;00;11.55;89.00;1012.60;0.00;0.00;20.00;0.00;0.00;20.00;47.23;314.17;3.60;360.00;1.84;11.31;15.04;42.09;6.84
2018;08;04;10;00;13.11;80.00;1012.80;0.00;0.00;19.00;0.00;0.00;19.00;47.87;436.99;5.04;360.00;3.24;360.00;13.76;47.12;8.64
2018;08;04;11;00;13.11;80.00;1012.30;0.00;0.00;10.00;0.00;0.00;10.00;53.62;369.35;6.49;356.82;4.45;345.96;12.60;53.13;9.00
2018;08;04;12;00;14.87;70.00;1012.30;0.00;0.00;43.00;0.00;0.00;43.00;32.55;591.85;9.72;360.00;8.65;357.61;13.71;60.07;10.80
2018;08;04;13;00;15.40;67.00;1012.30;0.00;0.00;41.00;0.00;0.00;41.00;33.83;636.35;10.44;360.00;9.36;360.00;12.73;61.26;10.80
2018;08;04;14;00;15.87;65.00;1012.50;0.00;0.00;27.00;0.00;0.00;27.00;42.77;653.26;10.44;360.00;9.72;360.00;12.57;66.37;9.72
2018;08;04;15;00;16.18;63.00;1012.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;640.80;9.78;353.66;9.42;353.42;11.50;69.86;9.00
2018;08;04;16;00;16.33;63.00;1012.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;599.86;8.91;345.96;8.83;348.23;10.14;73.50;7.92
2018;08;04;17;00;16.35;63.00;1012.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;534.00;8.21;344.74;8.65;343.07;9.18;78.69;8.64
2018;08;04;18;00;16.12;63.00;1012.10;0.00;0.00;0.30;1.00;0.00;0.00;59.81;448.56;5.94;345.96;6.99;348.11;8.65;87.61;8.28
2018;08;04;19;00;15.95;64.00;1012.00;0.00;0.00;8.40;28.00;0.00;0.00;54.64;357.78;3.42;341.57;4.69;355.60;7.07;104.74;6.84
2018;08;04;20;00;15.66;66.00;1011.30;0.00;0.00;6.00;20.00;0.00;0.00;56.17;254.54;0.72;270.00;1.48;14.04;6.64;139.40;4.68
2018;08;04;21;00;15.24;69.00;1011.20;0.00;0.00;9.60;32.00;0.00;0.00;53.87;151.30;3.24;180.00;2.74;156.80;9.03;156.50;7.20
2018;08;04;22;00;14.68;72.00;1011.30;0.00;0.00;16.00;44.00;16.00;0.00;22.85;56.07;6.49;176.82;6.92;171.03;12.52;161.57;9.36
2018;08;04;23;00;13.88;75.00;1011.20;0.00;0.00;67.00;100.00;67.00;0.00;0.00;0.89;7.99;172.23;9.83;171.57;15.65;156.97;11.88
2018;08;05;00;00;12.89;78.00;1011.70;0.00;0.00;100.00;100.00;100.00;13.00;0.00;0.00;8.56;165.38;9.69;164.93;18.09;148.84;12.96
2018;08;05;01;00;12.21;79.00;1011.70;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;9.03;156.50;11.30;149.35;20.09;143.75;15.48
2018;08;05;02;00;12.18;76.00;1011.60;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;9.34;152.45;12.89;144.09;21.87;147.09;18.00
2018;08;05;03;00;11.53;79.00;1011.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;9.89;146.89;14.62;142.00;23.58;148.74;20.52
2018;08;05;04;00;10.32;86.00;1010.70;0.00;0.00;100.00;100.00;100.00;50.00;0.00;0.00;10.09;145.18;15.41;142.59;25.36;145.41;23.04
2018;08;05;05;00;9.73;90.00;1010.50;0.00;0.00;100.00;100.00;100.00;53.00;0.00;0.00;9.45;139.64;15.53;135.94;25.72;136.70;18.36
2018;08;05;06;00;10.22;89.00;1010.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;34.71;9.96;130.60;14.19;125.71;24.19;126.53;24.48
2018;08;05;07;00;11.26;84.00;1009.80;0.00;0.00;100.00;100.00;100.00;39.00;0.00;114.81;10.31;114.78;14.04;112.62;20.59;126.47;19.44
2018;08;05;08;00;12.80;77.00;1009.30;0.00;0.00;86.00;79.00;86.00;2.00;5.11;226.06;12.32;96.71;15.19;95.44;17.82;135.00;16.20
2018;08;05;09;00;14.34;68.00;1009.70;0.00;0.00;67.00;46.00;67.00;0.00;17.23;335.53;13.91;100.44;15.54;103.39;17.58;137.49;17.28
2018;08;05;10;00;15.41;62.00;1009.50;0.00;0.00;26.00;20.00;26.00;10.00;43.40;423.64;14.71;111.54;16.12;119.43;21.31;127.45;17.64
2018;08;05;11;00;16.18;58.00;1008.50;0.00;0.00;23.00;19.00;23.00;10.00;45.32;500.18;16.61;119.90;19.23;128.16;27.44;128.07;19.80
2018;08;05;12;00;17.16;55.00;1008.60;0.00;0.00;62.00;0.00;62.00;8.00;20.43;565.15;17.79;125.94;19.30;126.66;24.70;126.70;19.44
2018;08;05;13;00;17.55;55.00;1008.20;0.00;0.00;100.00;0.00;63.00;100.00;0.00;582.06;18.63;131.08;20.37;133.57;25.74;132.17;19.44
2018;08;05;14;00;17.53;55.00;1008.50;0.00;0.00;59.00;0.00;59.00;12.00;22.34;413.85;19.35;136.51;21.99;140.31;28.00;135.00;19.08
2018;08;05;15;00;17.64;54.00;1008.00;0.00;0.00;100.00;0.00;25.00;100.00;0.00;408.51;20.62;135.71;24.22;138.01;30.04;135.00;20.52
2018;08;05;16;00;17.68;52.00;1007.90;0.00;0.00;20.00;0.00;5.00;20.00;47.23;536.67;22.41;133.70;27.24;135.54;32.84;134.56;24.12
2018;08;05;17;00;16.66;54.00;1007.90;0.00;0.00;32.00;0.00;5.00;32.00;39.57;324.85;22.93;132.46;29.02;136.01;35.13;134.17;24.48
2018;08;05;18;00;16.95;54.00;1007.40;0.00;0.00;13.00;0.00;5.00;13.00;51.70;379.14;24.29;129.59;29.30;132.51;35.97;131.35;27.36
2018;08;05;19;00;16.28;56.00;1007.40;0.00;0.00;7.00;0.00;3.00;7.00;55.53;351.55;24.63;127.87;29.87;130.60;36.04;129.73;29.88
2018;08;05;20;00;15.22;59.00;1007.20;0.00;0.00;10.00;0.00;3.00;10.00;53.62;248.31;23.77;125.13;29.46;128.55;36.00;126.87;29.16
2018;08;05;21;00;14.12;61.00;1007.10;0.00;0.00;63.00;0.00;1.00;63.00;19.79;144.18;21.79;120.80;28.26;124.09;45.73;123.44;27.00
2018;08;05;22;00;13.14;64.00;1007.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;48.06;18.72;112.62;27.05;116.91;51.89;119.05;27.36
2018;08;05;23;00;12.42;65.00;1007.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;17.46;104.32;28.02;110.30;51.33;122.69;28.08
2018;08;06;00;00;11.35;69.00;1007.10;0.00;0.00;10.00;0.00;0.00;10.00;0.00;0.00;16.39;98.84;28.48;106.14;50.32;120.05;28.44
2018;08;06;01;00;10.59;72.00;1006.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.52;93.99;27.61;102.04;46.21;116.37;31.68
2018;08;06;02;00;10.14;73.00;1006.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.48;91.33;26.99;99.21;42.88;113.77;30.60
2018;08;06;03;00;9.71;74.00;1006.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.50;92.66;27.47;100.57;41.93;113.26;29.88
2018;08;06;04;00;9.37;74.00;1005.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.50;92.66;27.89;101.16;40.13;113.81;25.56
2018;08;06;05;00;9.04;74.00;1005.40;0.00;0.00;0.00;0.00;0.00;0.00;13.72;0.00;15.12;90.00;26.12;97.13;39.66;113.54;23.76
2018;08;06;06;00;9.45;73.00;1005.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;32.04;15.12;88.64;24.19;94.27;39.48;114.23;24.84
2018;08;06;07;00;10.81;68.00;1005.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;122.82;13.04;83.66;18.72;90.00;36.26;114.02;23.76
2018;08;06;08;00;12.29;63.00;1004.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;227.84;12.92;77.12;12.29;84.96;32.70;118.26;20.88
2018;08;06;09;00;13.65;58.00;1004.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;335.53;12.50;78.37;10.50;84.09;31.76;125.31;19.44
2018;08;06;10;00;14.83;53.00;1004.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;435.21;12.41;73.14;10.14;73.50;27.69;116.23;19.08
2018;08;06;11;00;15.81;50.00;1004.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;523.32;12.25;65.70;10.32;60.75;18.73;92.20;19.44
2018;08;06;12;00;16.83;47.00;1003.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;593.63;21.25;63.87;23.54;66.57;30.78;79.22;27.36
2018;08;06;13;00;17.49;46.00;1002.40;0.00;0.00;3.00;0.00;0.00;3.00;58.09;637.24;22.23;65.10;24.14;69.94;31.07;79.99;27.72
2018;08;06;14;00;17.89;45.00;1002.20;0.00;0.00;38.00;0.00;0.00;38.00;35.74;650.59;24.01;66.12;25.62;70.29;31.07;79.99;28.44
2018;08;06;15;00;17.80;45.00;1001.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;550.91;25.92;64.50;27.01;68.91;33.89;77.74;29.88
2018;08;06;16;00;17.46;45.00;1001.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;420.97;27.38;65.12;28.92;71.11;36.29;79.14;30.60
2018;08;06;17;00;17.27;46.00;1002.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;401.39;28.82;64.08;30.68;67.95;38.59;75.96;32.76
2018;08;06;18;00;16.69;47.00;1002.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;362.23;28.82;62.47;31.77;66.63;39.12;75.07;33.12
2018;08;06;19;00;16.02;49.00;1002.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;271.45;28.77;58.30;31.75;60.82;38.97;73.91;33.12
2018;08;06;20;00;15.06;54.00;1002.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;176.22;28.39;50.66;32.33;52.24;39.31;69.08;31.32
2018;08;06;21;00;13.28;61.00;1003.50;0.00;0.00;14.00;0.00;0.00;14.00;51.06;126.38;28.77;45.51;34.41;47.97;42.58;71.26;28.80
2018;08;06;22;00;11.09;68.00;1004.20;0.00;0.00;0.00;0.00;0.00;0.00;20.69;41.83;27.50;43.94;33.10;45.88;45.85;74.98;31.32
2018;08;06;23;00;9.34;75.00;1004.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.03;40.33;27.84;40.28;46.23;81.49;30.96
2018;08;07;00;00;8.05;80.00;1005.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.56;38.80;23.51;40.03;40.98;71.57;29.16
2018;08;07;01;00;7.09;84.00;1005.40;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;23.33;38.11;21.53;38.21;42.07;66.29;28.08
2018;08;07;02;00;6.43;87.00;1005.90;0.00;0.00;44.00;0.00;0.00;44.00;0.00;0.00;24.70;36.70;22.61;37.23;44.85;71.27;29.16
2018;08;07;03;00;6.48;88.00;1005.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;26.56;32.83;25.26;32.78;50.01;67.13;32.40
2018;08;07;04;00;6.23;93.00;1004.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;28.36;28.84;28.82;27.53;57.35;65.53;38.16
2018;08;07;05;00;6.06;95.00;1004.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;29.63;25.94;33.65;26.02;64.57;62.43;37.80
2018;08;07;06;00;6.21;94.00;1004.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;15.13;31.56;27.15;37.87;29.00;70.74;61.09;43.20
2018;08;07;07;00;6.82;91.00;1004.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;68.53;34.79;28.42;40.14;29.55;74.90;61.59;46.08
2018;08;07;08;00;7.61;86.00;1004.20;0.00;0.00;100.00;0.00;100.00;100.00;0.00;117.48;36.58;28.84;43.22;29.98;78.19;60.48;47.16
2018;08;07;09;00;8.47;82.00;1004.70;0.00;0.00;100.00;0.00;100.00;100.00;0.00;137.95;37.52;28.04;44.97;29.23;75.95;60.15;46.80
2018;08;07;10;00;8.88;81.00;1004.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;139.73;38.36;29.21;45.32;30.03;73.91;59.56;44.64
2018;08;07;11;00;8.97;81.00;1004.30;0.00;0.00;100.00;2.00;100.00;100.00;0.00;168.21;38.18;28.74;45.28;29.01;74.17;60.32;48.96
2018;08;07;12;00;10.54;73.00;1005.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;230.51;35.69;30.96;41.98;30.96;64.24;54.35;43.56
2018;08;07;13;00;10.82;71.00;1004.70;0.00;0.00;100.00;0.00;100.00;100.00;0.00;262.55;37.11;30.30;43.59;30.80;62.32;49.69;45.36
2018;08;07;14;00;11.28;69.00;1004.50;0.00;0.00;100.00;11.00;100.00;100.00;0.00;304.38;38.01;28.26;44.62;28.43;64.01;48.42;46.44
2018;08;07;15;00;11.16;70.00;1004.40;0.00;0.00;100.00;17.00;100.00;100.00;0.00;331.97;39.30;28.44;46.09;28.97;67.60;48.67;48.24
2018;08;07;16;00;11.43;69.00;1004.50;0.00;0.00;100.00;0.00;100.00;100.00;0.00;345.32;41.00;30.62;48.10;30.60;70.90;50.98;51.84
2018;08;07;17;00;11.43;68.00;1005.10;0.00;0.00;100.00;0.00;100.00;100.00;0.00;385.37;41.06;31.74;48.04;32.14;71.52;51.75;53.28
2018;08;07;18;00;11.08;69.00;1005.10;0.00;0.00;100.00;0.00;100.00;100.00;0.00;380.92;41.56;31.90;48.24;32.50;72.22;52.90;51.12
2018;08;07;19;00;10.31;72.00;1005.50;0.00;0.00;14.00;0.00;14.00;13.00;51.06;329.30;40.07;31.41;47.05;31.87;73.11;54.82;50.40
2018;08;07;20;00;9.21;76.00;1005.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;237.63;37.91;30.22;44.76;31.52;71.31;54.87;47.88
2018;08;07;21;00;8.13;80.00;1006.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;129.05;35.28;28.66;41.75;29.44;68.33;52.71;46.44
2018;08;07;22;00;7.03;85.00;1006.50;0.00;0.00;0.00;0.00;0.00;0.00;17.25;36.49;32.85;27.41;39.97;29.10;65.67;52.13;43.92
2018;08;07;23;00;6.44;88.00;1006.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;31.56;27.15;38.36;29.21;63.65;52.35;42.12
2018;08;08;00;00;6.49;88.00;1007.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;30.59;26.57;36.40;28.34;61.00;51.71;42.12
2018;08;08;01;00;6.23;88.00;1007.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;29.46;26.88;35.60;28.38;58.83;52.71;40.68
2018;08;08;02;00;5.98;89.00;1007.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;29.46;26.88;35.11;28.14;56.90;51.68;40.32
2018;08;08;03;00;5.66;90.00;1007.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;28.82;25.92;33.97;27.11;53.89;49.61;39.60
2018;08;08;04;00;5.20;92.00;1007.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;28.19;24.93;32.68;26.85;51.51;48.40;38.52
2018;08;08;05;00;4.87;93.00;1007.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;26.47;22.38;29.02;23.39;49.66;46.47;36.36
2018;08;08;06;00;4.88;92.00;1007.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;17.80;25.87;21.21;27.48;21.52;49.39;44.41;35.28
