2018;08;17;20;00;27.57;74.00;1007.30;0.00;0.00;100.00;13.00;100.00;0.00;0.00;0.89;19.91;167.47;22.88;167.28;31.85;185.84;20.16
2018;08;17;21;00;27.39;76.00;1008.20;0.00;0.00;100.00;25.00;100.00;0.00;0.00;0.00;18.86;166.76;22.61;166.18;31.88;186.48;19.80
2018;08;17;22;00;26.95;78.00;1008.80;0.00;0.00;12.00;19.00;12.00;0.00;0.00;0.00;17.81;165.96;22.10;167.77;33.24;184.97;20.16
2018;08;17;23;00;26.56;81.00;1008.80;0.00;0.00;10.00;14.00;10.00;0.00;0.00;0.00;17.81;165.96;22.03;168.69;35.33;182.92;19.08
2018;08;18;00;00;26.28;83.00;1008.90;0.00;0.00;12.00;19.00;12.00;0.00;0.00;0.00;17.90;164.85;23.75;165.96;38.53;181.07;19.08
2018;08;18;01;00;25.94;86.00;1009.00;0.00;0.00;12.00;25.00;12.00;0.00;0.00;0.00;15.83;162.80;21.66;164.58;38.53;181.07;18.00
2018;08;18;02;00;25.69;87.00;1008.30;0.00;0.00;6.30;21.00;1.00;0.00;0.00;0.00;16.07;164.41;21.92;165.74;39.96;180.52;17.64
2018;08;18;03;00;25.45;88.00;1007.30;0.00;0.00;6.30;21.00;0.00;0.00;0.00;0.00;15.98;165.65;22.38;168.87;39.99;182.06;17.28
2018;08;18;04;00;25.34;88.00;1007.40;0.00;0.00;6.60;22.00;0.00;0.00;0.00;0.00;16.24;167.20;22.31;169.78;40.36;182.56;18.36
2018;08;18;05;00;25.29;88.00;1006.90;0.00;0.00;27.00;17.00;27.00;0.00;0.00;0.00;17.30;167.99;24.45;166.37;41.41;181.49;18.36
2018;08;18;06;00;25.25;87.00;1007.30;0.00;0.00;16.00;28.00;16.00;0.00;0.00;0.00;18.08;167.35;23.80;169.54;40.69;181.01;19.80
2018;08;18;07;00;25.26;86.00;1007.50;0.00;0.00;25.00;9.00;25.00;0.00;41.85;0.00;18.43;167.59;24.86;169.99;40.32;180.51;20.16
2018;08;18;08;00;26.92;78.00;1007.90;0.00;0.00;20.00;12.00;20.00;0.00;47.23;87.22;20.55;168.89;24.34;172.35;39.97;181.55;24.84
2018;08;18;09;00;27.50;74.00;1008.10;0.10;0.00;16.00;12.00;16.00;0.00;49.79;149.52;23.05;165.53;27.05;170.04;39.60;180.52;27.36
2018;08;18;10;00;29.65;63.00;1008.20;0.00;0.00;10.00;10.00;4.00;10.00;53.62;323.07;25.32;165.17;27.53;168.69;39.24;180.00;29.16
2018;08;18;11;00;30.80;59.00;1008.30;0.00;0.00;11.40;38.00;10.00;10.00;52.72;558.03;25.17;163.38;27.16;165.41;35.79;174.81;30.60
2018;08;18;12;00;30.30;59.00;1008.30;0.10;0.00;80.00;18.00;80.00;76.00;8.94;427.20;24.59;162.10;26.65;163.52;34.10;169.05;30.60
2018;08;18;13;00;30.14;60.00;1007.90;0.20;0.00;75.00;18.00;75.00;67.00;12.13;374.69;23.91;161.57;25.73;162.07;33.82;168.33;30.24
2018;08;18;14;00;30.34;60.00;1007.10;0.30;0.00;83.00;16.00;83.00;81.00;7.02;291.92;23.80;162.39;25.39;161.82;32.97;169.30;30.96
2018;08;18;15;00;30.19;61.00;1006.10;0.20;0.00;80.00;16.00;80.00;77.00;8.94;350.66;23.00;162.70;24.25;161.83;32.38;171.69;30.96
2018;08;18;16;00;30.12;61.00;1005.60;0.10;0.00;76.00;52.00;76.00;71.00;11.49;345.32;22.31;162.15;23.34;162.96;31.93;172.87;30.60
2018;08;18;17;00;30.75;59.00;1005.10;0.00;0.00;30.00;100.00;19.00;0.00;40.85;478.82;21.53;159.44;22.43;161.27;30.50;172.54;28.44
2018;08;18;18;00;30.21;61.00;1005.30;0.00;0.00;30.00;100.00;8.00;10.00;40.85;355.11;21.13;156.93;22.46;158.37;30.24;171.10;29.88
2018;08;18;19;00;28.92;67.00;1005.80;0.00;0.00;30.00;100.00;14.00;0.00;9.69;135.28;19.67;156.25;22.26;157.17;31.37;170.75;20.88
2018;08;18;20;00;28.32;71.00;1007.40;0.00;0.00;2.40;8.00;0.00;0.00;0.00;2.67;18.58;158.40;22.26;157.17;30.19;171.77;19.80
2018;08;18;21;00;27.79;75.00;1008.00;0.00;0.00;5.40;18.00;0.00;0.00;0.00;0.00;18.46;159.44;22.67;159.55;31.81;174.81;19.80
2018;08;18;22;00;27.40;78.00;1008.60;0.00;0.00;3.30;11.00;0.00;0.00;0.00;0.00;18.25;157.99;22.88;160.71;32.41;178.73;20.16
2018;08;18;23;00;27.16;80.00;1008.70;0.00;0.00;100.00;12.00;100.00;0.00;0.00;0.00;17.92;157.56;23.34;160.17;33.84;180.00;19.44
2018;08;19;00;00;26.98;81.00;1009.00;0.00;0.00;100.00;4.00;100.00;0.00;0.00;0.00;17.92;157.56;23.34;160.17;34.56;180.00;18.72
2018;08;19;01;00;26.50;83.00;1008.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.12;159.04;24.72;163.94;37.47;182.20;19.80
2018;08;19;02;00;26.12;85.00;1008.70;0.00;0.00;2.40;8.00;0.00;0.00;0.00;0.00;17.32;159.30;23.14;164.67;37.44;180.55;19.08
2018;08;19;03;00;25.80;87.00;1008.00;0.00;0.00;2.40;8.00;0.00;0.00;0.00;0.00;17.08;161.57;23.05;165.53;38.89;178.94;19.44
2018;08;19;04;00;25.96;86.00;1008.00;0.00;0.00;100.00;13.00;0.00;100.00;0.00;0.00;17.21;164.22;23.02;170.10;40.71;177.97;19.44
2018;08;19;05;00;26.34;84.00;1008.00;0.00;0.00;100.00;4.00;0.00;100.00;0.00;0.00;18.00;163.74;23.58;167.66;40.40;176.42;18.00
2018;08;19;06;00;25.90;85.00;1008.20;0.00;0.00;7.00;12.00;0.00;7.00;0.00;0.00;18.35;164.05;23.75;165.96;39.32;176.33;16.92
2018;08;19;07;00;25.72;85.00;1008.00;0.00;0.00;6.00;20.00;0.00;6.00;53.54;0.00;18.90;162.26;25.86;163.84;39.40;174.76;17.64
2018;08;19;08;00;27.23;79.00;1008.50;0.00;0.00;26.10;87.00;0.00;8.00;43.34;88.11;20.49;161.57;23.93;164.29;37.25;174.45;18.36
2018;08;19;09;00;28.18;72.00;1009.30;0.10;0.00;64.00;100.00;64.00;64.00;19.15;195.80;22.88;160.71;26.11;164.81;36.22;173.72;23.40
2018;08;19;10;00;29.23;66.00;1009.90;0.00;0.00;63.00;31.00;63.00;63.00;19.79;250.98;23.81;159.65;25.62;162.84;35.10;169.96;24.12
2018;08;19;11;00;29.94;62.00;1009.90;0.00;0.00;61.00;51.00;61.00;61.00;21.06;389.82;23.60;158.52;25.62;160.29;33.03;163.54;23.40
2018;08;19;12;00;29.88;62.00;1009.80;0.10;0.00;81.00;100.00;81.00;81.00;8.30;394.27;23.13;159.03;25.41;159.25;31.19;161.15;22.68
2018;08;19;13;00;29.94;62.00;1009.30;0.20;0.00;65.00;100.00;65.00;65.00;18.51;371.13;22.88;160.71;25.28;160.02;31.43;159.90;22.68
2018;08;19;14;00;30.23;61.00;1008.90;0.20;0.00;76.00;100.00;76.00;76.00;11.49;366.68;22.31;162.15;24.25;161.83;30.85;160.93;22.68
2018;08;19;15;00;29.89;62.00;1008.20;0.30;0.00;85.00;100.00;85.00;85.00;5.74;332.86;21.22;165.26;23.24;163.81;29.04;162.69;22.32
2018;08;19;16;00;29.66;63.00;1007.90;0.20;0.00;85.00;53.00;85.00;85.00;5.74;284.80;20.35;166.70;21.92;165.74;27.16;165.41;20.88
2018;08;19;17;00;29.26;65.00;1007.50;0.20;0.00;50.00;83.00;50.00;50.00;28.09;233.18;18.86;166.76;20.70;166.93;26.28;166.53;20.52
2018;08;19;18;00;29.38;65.00;1007.50;0.00;0.00;62.00;100.00;62.00;62.00;20.43;218.05;17.73;167.09;19.56;167.24;26.63;166.72;20.16
2018;08;19;19;00;28.28;70.00;1008.10;0.00;0.00;30.00;100.00;2.00;0.00;9.51;86.33;15.82;168.18;17.94;169.59;28.12;166.68;16.92
2018;08;19;20;00;28.02;73.00;1008.40;0.00;0.00;30.00;100.00;0.00;0.00;0.00;2.67;18.10;162.65;22.66;162.43;31.79;166.91;19.80
2018;08;19;21;00;27.62;76.00;1009.40;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;17.65;159.72;21.97;161.86;33.72;163.89;20.16
2018;08;19;22;00;27.29;78.00;1009.90;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;17.32;159.30;21.97;161.86;34.96;163.24;20.52
2018;08;19;23;00;26.94;81.00;1010.10;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;16.85;160.02;22.31;162.15;36.15;165.00;20.88
2018;08;20;00;00;26.61;83.00;1010.00;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;16.74;161.18;22.45;164.18;36.59;166.92;18.00
2018;08;20;01;00;26.24;85.00;1009.60;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;16.28;161.97;21.57;165.50;36.79;168.14;15.48
2018;08;20;02;00;25.98;87.00;1009.50;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;15.03;163.30;20.62;167.91;36.36;168.58;11.88
2018;08;20;03;00;25.77;88.00;1008.90;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;13.71;166.33;19.30;171.42;35.65;168.35;14.76
2018;08;20;04;00;25.63;89.00;1009.10;0.00;0.00;30.00;100.00;0.00;3.00;0.00;0.00;13.98;168.11;19.56;173.66;35.73;167.78;16.56
2018;08;20;05;00;25.44;90.00;1008.70;0.00;0.00;30.00;100.00;1.00;0.00;0.00;0.00;14.97;170.31;20.63;173.99;36.67;166.37;19.08
2018;08;20;06;00;25.31;90.00;1008.40;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;15.68;170.75;21.67;175.24;37.64;165.03;17.64
2018;08;20;07;00;25.25;90.00;1008.50;0.00;0.00;30.00;100.00;0.00;0.00;39.06;0.00;15.63;172.06;22.01;176.25;38.72;163.25;18.72
2018;08;20;08;00;26.98;83.00;1009.30;0.00;0.00;30.00;100.00;0.00;0.00;40.85;84.55;16.81;170.13;20.60;174.99;39.78;158.78;19.44
2018;08;20;09;00;28.98;71.00;1009.90;0.00;0.00;10.00;9.00;0.00;10.00;53.62;296.37;20.83;170.05;23.93;173.09;39.38;157.42;25.20
2018;08;20;10;00;30.20;64.00;1010.20;0.00;0.00;10.00;10.00;0.00;10.00;53.62;485.05;22.20;171.61;24.34;172.35;38.58;157.50;25.92
2018;08;20;11;00;31.26;58.00;1009.90;0.00;0.00;10.00;10.00;0.00;10.00;53.62;642.58;22.67;169.94;25.35;168.53;33.93;160.80;25.56
2018;08;20;12;00;32.21;55.00;1009.60;0.00;0.00;3.00;10.00;0.00;0.00;58.09;787.65;22.73;169.05;25.32;165.17;30.39;166.29;23.76
2018;08;20;13;00;32.90;52.00;1009.10;0.00;0.00;3.90;13.00;0.00;0.00;57.51;872.20;22.10;167.77;24.93;162.35;28.66;168.41;23.76
2018;08;20;14;00;33.24;51.00;1008.70;0.00;0.00;7.20;24.00;0.00;0.00;55.40;879.32;20.62;167.91;23.11;161.85;26.63;170.67;20.88
2018;08;20;15;00;33.33;50.00;1008.10;0.00;0.00;5.10;17.00;0.00;0.00;56.74;827.70;19.42;169.32;21.52;162.47;24.61;174.12;20.52
2018;08;20;16;00;33.06;51.00;1007.60;0.00;0.00;10.00;19.00;0.00;10.00;53.62;719.12;18.36;168.69;20.49;161.57;23.08;176.42;20.52
2018;08;20;17;00;32.23;53.00;1007.40;0.00;0.00;42.00;6.00;41.00;42.00;33.19;518.87;17.65;168.23;19.24;162.58;22.33;178.15;16.20
2018;08;20;18;00;31.19;57.00;1007.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;246.53;16.52;168.69;18.35;164.05;21.60;179.05;17.64
2018;08;20;19;00;29.76;63.00;1008.00;0.00;0.00;2.10;7.00;0.00;0.00;13.40;141.51;14.69;168.69;17.03;166.55;21.24;179.03;16.20
2018;08;20;20;00;28.28;73.00;1009.00;0.00;0.00;1.20;4.00;0.00;0.00;0.00;1.78;14.41;167.01;17.38;166.83;22.71;177.27;14.40
2018;08;20;21;00;27.69;77.00;1009.60;0.00;0.00;1.80;6.00;0.00;0.00;0.00;0.00;12.92;167.12;15.46;167.91;23.07;177.32;13.68
2018;08;20;22;00;27.20;81.00;1010.20;0.00;0.00;0.90;3.00;0.00;0.00;0.00;0.00;11.72;169.38;13.85;171.03;23.04;180.00;12.24
2018;08;20;23;00;26.70;85.00;1010.60;0.00;0.00;3.00;10.00;0.00;0.00;0.00;0.00;11.25;172.65;14.44;175.71;23.78;182.60;11.88
2018;08;21;00;00;26.29;87.00;1010.60;0.00;0.00;2.70;9.00;0.00;0.00;0.00;0.00;10.59;170.22;14.51;172.87;23.77;181.74;11.52
2018;08;21;01;00;26.08;89.00;1010.50;0.00;0.00;13.20;44.00;0.00;0.00;0.00;0.00;10.14;173.88;13.70;176.99;23.83;184.33;11.52
2018;08;21;02;00;25.82;90.00;1009.70;0.00;0.00;19.80;66.00;0.00;0.00;0.00;0.00;10.85;174.29;14.40;178.57;24.61;185.88;11.88
2018;08;21;03;00;25.45;92.00;1008.80;0.00;0.00;100.00;100.00;0.00;100.00;0.00;0.00;11.18;176.31;15.50;177.34;26.04;185.55;12.60
2018;08;21;04;00;25.36;93.00;1008.70;0.00;0.00;100.00;100.00;0.00;100.00;0.00;0.00;11.30;170.84;15.94;173.52;26.32;183.14;12.60
2018;08;21;05;00;25.64;92.00;1008.50;0.00;0.00;89.00;47.00;0.00;89.00;0.00;0.00;10.31;167.91;15.27;171.87;25.57;181.61;11.88
2018;08;21;06;00;25.87;90.00;1008.60;0.00;0.00;100.00;8.00;0.00;100.00;0.00;0.00;10.59;162.18;14.76;167.32;24.84;180.00;12.60
2018;08;21;07;00;26.01;88.00;1008.90;0.00;0.00;100.00;10.00;0.00;100.00;0.00;0.00;11.38;161.57;15.38;163.69;25.93;178.41;13.68
2018;08;21;08;00;26.68;84.00;1009.60;0.00;0.00;100.00;36.00;0.00;100.00;0.00;53.40;12.76;163.61;16.24;167.20;28.09;178.53;15.48
2018;08;21;09;00;27.65;78.00;1010.10;0.00;0.00;100.00;20.00;0.00;100.00;0.00;207.37;15.03;163.30;16.07;164.41;28.82;177.85;18.00
2018;08;21;10;00;29.21;70.00;1010.30;0.00;0.00;10.00;14.00;0.00;10.00;53.62;443.22;16.42;164.74;18.35;164.05;30.61;178.65;19.44
2018;08;21;11;00;30.39;63.00;1010.00;0.00;0.00;10.00;14.00;0.00;10.00;53.62;644.36;18.95;165.70;21.41;163.39;31.34;178.03;20.88
2018;08;21;12;00;31.23;59.00;1009.40;0.00;0.00;10.00;8.00;0.00;10.00;53.62;757.39;20.00;166.46;21.31;164.32;28.09;178.53;21.96
2018;08;21;13;00;30.11;62.00;1009.00;0.00;0.00;10.00;29.00;0.00;10.00;53.62;520.65;19.13;168.06;20.78;165.96;25.20;180.00;20.88
2018;08;21;14;00;31.92;56.00;1008.00;0.00;0.00;13.80;46.00;0.00;10.00;51.19;826.81;18.94;171.25;19.49;168.27;23.80;183.47;18.00
2018;08;21;15;00;32.06;55.00;1007.30;0.00;0.00;30.00;100.00;0.00;10.00;40.85;771.63;18.53;172.18;18.78;167.83;23.08;183.58;18.00
2018;08;21;16;00;31.81;56.00;1006.70;0.00;0.00;30.00;100.00;0.00;10.00;40.85;647.92;18.18;172.03;18.51;166.50;22.37;183.69;17.64
2018;08;21;17;00;31.32;57.00;1006.50;0.00;0.00;30.00;100.00;0.00;10.00;40.85;505.52;17.94;169.59;18.35;164.05;22.33;181.85;17.28
2018;08;21;18;00;30.57;59.00;1006.50;0.00;0.00;10.00;8.00;0.00;10.00;53.62;344.43;17.81;165.96;18.45;162.98;22.32;180.00;18.36
2018;08;21;19;00;29.26;64.00;1007.20;0.00;0.00;10.00;2.00;0.00;10.00;12.00;141.51;16.28;161.97;18.46;159.44;23.04;180.00;17.28
2018;08;21;20;00;28.13;72.00;1008.60;0.00;0.00;10.20;34.00;0.00;0.00;0.00;1.78;16.06;160.35;19.26;159.19;23.04;180.00;15.84
2018;08;21;21;00;27.62;76.00;1009.50;0.00;0.00;7.20;24.00;0.00;0.00;0.00;0.00;15.83;162.80;19.69;161.90;25.24;183.27;15.84
2018;08;21;22;00;27.21;79.00;1010.10;0.00;0.00;12.90;43.00;0.00;0.00;0.00;0.00;15.73;164.05;19.73;165.20;27.15;186.09;16.20
2018;08;21;23;00;26.79;82.00;1010.30;0.00;0.00;9.00;30.00;0.00;0.00;0.00;0.00;14.93;164.62;19.65;166.22;28.27;186.58;15.48
2018;08;22;00;00;26.37;85.00;1010.30;0.00;0.00;9.60;32.00;0.00;0.00;0.00;0.00;13.71;166.33;19.06;169.11;28.94;185.71;15.12
2018;08;22;01;00;25.98;88.00;1010.10;0.00;0.00;6.60;22.00;0.00;0.00;0.00;0.00;13.56;169.29;19.20;173.54;30.74;185.38;15.48
2018;08;22;02;00;25.61;90.00;1009.20;0.00;0.00;3.60;12.00;0.00;0.00;0.00;0.00;13.56;169.29;19.20;173.54;32.43;182.54;15.84
2018;08;22;03;00;25.26;92.00;1008.70;0.00;0.00;5.00;14.00;0.00;5.00;0.00;0.00;13.20;169.00;18.89;172.33;33.48;180.62;15.12
2018;08;22;04;00;25.12;93.00;1009.40;0.00;0.00;2.70;9.00;0.00;0.00;0.00;0.00;12.57;166.76;18.00;168.47;34.20;179.40;14.76
2018;08;22;05;00;24.91;94.00;1009.10;0.00;0.00;5.10;17.00;2.00;2.00;0.00;0.00;14.06;166.68;19.42;169.32;36.37;178.87;16.56
2018;08;22;06;00;24.67;95.00;1009.00;0.00;0.00;8.40;28.00;1.00;4.00;0.00;0.00;14.84;165.96;20.62;167.91;37.11;177.78;17.28
2018;08;22;07;00;25.39;91.00;1009.20;0.00;0.00;10.00;14.00;0.00;10.00;51.62;0.00;15.63;165.32;21.48;166.43;36.47;175.47;17.64
2018;08;22;08;00;26.51;85.00;1009.30;0.00;0.00;10.00;26.00;0.00;10.00;53.62;42.72;18.00;168.47;21.49;171.33;36.86;174.96;19.08
2018;08;22;09;00;28.29;73.00;1009.60;0.00;0.00;12.90;43.00;0.00;10.00;51.77;273.23;21.05;167.15;23.02;170.10;37.47;171.71;23.40
2018;08;22;10;00;29.55;67.00;1009.80;0.00;0.00;15.30;51.00;0.00;10.00;50.23;486.83;21.75;167.57;23.86;168.69;38.06;169.65;24.48
2018;08;22;11;00;30.35;63.00;1009.80;0.00;0.00;10.00;14.00;0.00;10.00;53.62;470.81;23.31;166.61;25.15;166.76;37.14;168.25;25.56
2018;08;22;12;00;29.50;66.00;1009.70;0.00;0.00;10.00;17.00;0.00;10.00;53.62;368.46;23.31;166.61;25.67;165.38;36.71;168.69;26.28
2018;08;22;13;00;29.97;63.00;1009.00;0.00;0.00;10.00;11.00;0.00;10.00;53.62;587.40;23.58;167.66;26.37;165.77;33.26;170.03;25.92
2018;08;22;14;00;30.05;63.00;1008.40;0.00;0.00;10.00;10.00;0.00;10.00;53.62;394.27;23.51;168.52;26.63;166.72;32.38;171.69;26.28
2018;08;22;15;00;30.14;62.00;1007.80;0.00;0.00;10.00;11.00;0.00;10.00;53.62;322.18;23.16;168.34;26.12;168.07;31.21;172.71;26.28
2018;08;22;16;00;30.11;62.00;1007.30;0.00;0.00;10.00;20.00;0.00;10.00;53.62;412.07;22.81;168.16;25.70;168.69;30.77;173.96;25.92
2018;08;22;17;00;29.87;63.00;1007.00;0.00;0.00;10.00;12.00;0.00;10.00;53.62;334.64;21.83;166.65;24.64;168.20;30.77;173.96;23.40
2018;08;22;18;00;29.93;64.00;1007.20;0.00;0.00;2.40;8.00;0.00;0.00;58.47;354.22;22.01;164.83;24.80;166.57;31.97;172.23;24.84
2018;08;22;19;00;28.60;70.00;1007.30;0.00;0.00;10.00;8.00;0.00;10.00;11.75;145.07;20.28;163.50;23.59;164.05;34.27;170.93;22.32
2018;08;22;20;00;27.62;73.00;1008.90;0.00;0.00;8.10;27.00;0.00;0.00;0.00;1.78;17.64;180.00;20.52;180.00;31.63;191.82;18.00
2018;08;22;21;00;27.11;77.00;1009.60;0.00;0.00;2.70;9.00;0.00;0.00;0.00;0.00;17.64;181.17;20.88;180.99;32.41;192.18;18.36
2018;08;22;22;00;26.74;80.00;1010.50;0.00;0.00;1.80;6.00;0.00;0.00;0.00;0.00;17.28;181.19;21.25;181.94;33.88;194.77;18.36
2018;08;22;23;00;26.40;82.00;1010.60;0.00;0.00;0.90;3.00;0.00;0.00;0.00;0.00;16.92;181.22;21.61;181.91;35.21;196.03;18.00
2018;08;23;00;00;26.14;85.00;1010.80;0.00;0.00;0.60;2.00;0.00;0.00;0.00;0.00;16.20;180.00;20.88;180.00;35.65;196.42;18.36
2018;08;23;01;00;25.85;87.00;1010.70;0.00;0.00;2.40;8.00;0.00;0.00;0.00;0.00;14.76;181.40;19.83;183.12;35.65;196.42;16.92
2018;08;23;02;00;25.67;88.00;1010.40;0.00;0.00;2.10;7.00;0.00;0.00;0.00;0.00;14.78;182.79;20.24;185.10;36.06;194.45;18.00
2018;08;23;03;00;25.47;89.00;1009.60;0.00;0.00;9.00;30.00;0.00;0.00;0.00;0.00;15.16;184.09;19.80;178.96;36.08;192.09;17.64
2018;08;23;04;00;25.27;89.00;1009.40;0.00;0.00;6.00;20.00;0.00;0.00;0.00;0.00;15.14;182.73;21.60;180.95;37.02;193.50;18.00
2018;08;23;05;00;25.18;89.00;1009.50;0.00;0.00;11.40;38.00;0.00;1.00;0.00;0.00;16.56;180.00;22.68;180.00;37.84;191.52;18.72
2018;08;23;06;00;25.11;88.00;1009.50;0.00;0.00;15.30;51.00;0.00;0.00;0.00;0.00;16.66;173.80;22.46;173.56;36.40;188.53;18.00
